ZIP Code,Simpson Diversity Index,Year
30125,0.4188249999999999,2020
30126,0.6296300000000001,2020
30127,0.58208,2020
30132,0.4032970000000001,2020
30134,0.5534250000000001,2020
30135,0.570508,2020
30137,0.27327099999999993,2020
30139,0.24823300000000004,2020
30141,0.4750040000000001,2020
30143,0.18692999999999993,2020
30144,0.556389,2020
30145,0.1584469999999999,2020
30147,0.10744699999999985,2020
30148,0.3317999999999999,2020
30149,0.34056699999999995,2020
30152,0.507028,2020
30153,0.295192,2020
30157,0.36180599999999996,2020
30161,0.4259649999999998,2020
30164,1.0,2020
30165,0.39981999999999995,2020
30168,0.5485120000000001,2020
30170,0.22461999999999993,2020
30171,0.10847800000000007,2020
30173,0.2610420000000001,2020
30175,0.2675909999999998,2020
30176,0.14514200000000022,2020
30177,0.33723500000000006,2020
30178,0.15175500000000008,2020
30179,0.32841500000000023,2020
30180,0.490085,2020
30182,0.26527200000000006,2020
30183,0.222151,2020
30184,0.11594899999999986,2020
30185,0.22355499999999995,2020
30187,0.3776109999999999,2020
30188,0.30499299999999985,2020
30189,0.2818179999999999,2020
30204,0.5017090000000001,2020
30205,0.29193099999999983,2020
30206,0.19682199999999994,2020
30213,0.3282630000000001,2020
30214,0.597931,2020
30215,0.546888,2020
30216,0.572227,2020
30217,0.2816940000000001,2020
30218,0.28651499999999985,2020
30220,0.41214800000000007,2020
30222,0.48316800000000004,2020
30223,0.519078,2020
30224,0.486966,2020
30228,0.5395460000000001,2020
30230,0.43461800000000006,2020
30233,0.4182739999999998,2020
30234,0.522174,2020
30236,0.5277270000000002,2020
30238,0.43989999999999996,2020
30240,0.483163,2020
30241,0.5703480000000001,2020
30248,0.46113499999999996,2020
30250,0.66701,2020
30251,0.32556200000000013,2020
30252,0.524814,2020
30253,0.5860510000000001,2020
30256,0.053002000000000105,2020
30257,0.16464999999999985,2020
30258,0.2748109999999999,2020
30259,0.19183100000000008,2020
30260,0.679386,2020
30263,0.49638799999999994,2020
30265,0.39113699999999985,2020
30268,0.566485,2020
30269,0.3577269999999999,2020
30273,0.6275749999999999,2020
30274,0.3891239999999999,2020
30275,0.0,2020
30276,0.22524700000000009,2020
30277,0.26338499999999987,2020
30281,0.568757,2020
30284,0.40668800000000005,2020
30285,0.1336320000000002,2020
30286,0.47522200000000003,2020
30288,0.489255,2020
30289,0.0,2020
30290,0.539397,2020
30291,0.15201399999999987,2020
30292,0.15729400000000016,2020
30293,0.5059229999999999,2020
30294,0.2816399999999999,2020
30295,0.34947099999999987,2020
30296,0.27066999999999997,2020
30297,0.640788,2020
30303,0.53247,2020
30305,0.3372209999999999,2020
30306,0.302245,2020
30307,0.37399800000000005,2020
30308,0.5728019999999999,2020
30309,0.446118,2020
30310,0.29609399999999997,2020
30311,0.1300269999999999,2020
30312,0.59141,2020
30313,0.687285,2020
30314,0.3024749999999998,2020
30315,0.331145,2020
30316,0.5774379999999999,2020
30317,0.594733,2020
30318,0.593109,2020
30319,0.4202570000000001,2020
30322,0.701036,2020
30324,0.5967009999999999,2020
30326,0.5305389999999999,2020
30327,0.228325,2020
30328,0.5074669999999999,2020
30329,0.6158600000000001,2020
30331,0.09291399999999983,2020
30332,0.690798,2020
30334,1.0,2020
30336,0.050647999999999804,2020
30337,0.32184599999999985,2020
30338,0.555805,2020
30339,0.6359730000000001,2020
30340,0.741402,2020
30341,0.65948,2020
30342,0.43232499999999985,2020
30344,0.40215,2020
30345,0.5475969999999999,2020
30346,0.791476,2020
30349,0.183975,2020
30350,0.575818,2020
30354,0.5138389999999999,2020
30360,0.646202,2020
30363,0.7680309999999999,2020
30401,0.5401849999999999,2020
30410,0.1943299999999999,2020
30411,0.49380500000000005,2020
30412,0.0,2020
30413,0.4750850000000001,2020
30415,0.22778299999999996,2020
30417,0.5777030000000001,2020
30420,0.44637499999999997,2020
30421,0.41545299999999974,2020
30423,0.1270659999999999,2020
30425,0.482654,2020
30426,0.4865519999999999,2020
30427,0.5717520000000001,2020
30428,0.40145,2020
30429,0.537998,2020
30434,0.430747,2020
30436,0.42896599999999996,2020
30438,0.160512,2020
30439,0.4688260000000001,2020
30441,0.43406199999999984,2020
30442,0.560953,2020
30445,0.56413,2020
30446,0.45795399999999997,2020
30448,0.3370789999999999,2020
30449,0.271512,2020
30450,0.48847000000000007,2020
30451,0.49372799999999994,2020
30452,0.4894550000000001,2020
30453,0.6604749999999999,2020
30454,0.450461,2020
30455,0.35699400000000003,2020
30456,0.525606,2020
30457,0.4584499999999999,2020
30458,0.5562670000000001,2020
30460,1.0,2020
30461,0.4508279999999999,2020
30464,0.6886099999999999,2020
30467,0.5233819999999999,2020
30470,0.0,2020
30471,0.4714419999999999,2020
30473,0.38509799999999994,2020
30474,0.5139009999999999,2020
30475,1.0,2020
30477,0.39504700000000004,2020
30501,0.41689199999999993,2020
30504,0.44174199999999975,2020
30506,0.10628900000000008,2020
30507,0.49399000000000004,2020
30510,0.24978299999999976,2020
30511,0.25674299999999994,2020
30512,0.07966199999999979,2020
30513,0.07025899999999985,2020
30516,0.187114,2020
30517,0.34660500000000005,2020
30518,0.522474,2020
30519,0.582649,2020
30520,0.3571390000000001,2020
30521,0.1550180000000001,2020
30522,0.0,2020
30523,0.13057499999999989,2020
30525,0.15497799999999995,2020
30527,0.08740999999999999,2020
30528,0.08746899999999991,2020
30529,0.40345300000000006,2020
30530,0.17334800000000017,2020
30531,0.441674,2020
30533,0.12125099999999978,2020
30534,0.09269799999999984,2020
30535,0.19468300000000016,2020
30536,0.09294199999999986,2020
30537,0.3177240000000001,2020
30538,0.249807,2020
30540,0.1890219999999999,2020
30541,0.03363000000000005,2020
30542,0.302821,2020
30543,0.412007,2020
30545,0.06673799999999996,2020
30546,0.0760090000000001,2020
30547,0.11121899999999985,2020
30548,0.27081600000000006,2020
30549,0.27931099999999975,2020
30552,0.10363100000000003,2020
30553,0.3112130000000001,2020
30554,0.23373,2020
30555,0.19238599999999995,2020
30557,0.2618870000000001,2020
30558,0.08552199999999999,2020
30559,0.08538800000000002,2020
30560,0.06400999999999979,2020
30562,0.0,2020
30563,0.255038,2020
30564,0.04346300000000003,2020
30565,0.31725099999999995,2020
30566,0.45394999999999996,2020
30567,0.24237999999999993,2020
30568,0.16367900000000013,2020
30571,0.2643700000000001,2020
30572,0.09624200000000005,2020
30573,0.0,2020
30575,0.275799,2020
30576,0.17447600000000008,2020
30577,0.3306119999999998,2020
30581,0.0,2020
30582,0.12845800000000018,2020
30601,0.558629,2020
30602,0.6306229999999999,2020
30605,0.506966,2020
30606,0.486314,2020
30607,0.560485,2020
30609,0.3328709999999999,2020
30619,0.1303970000000001,2020
30620,0.3786689999999999,2020
30621,0.15282699999999982,2020
30622,0.3870819999999999,2020
30623,0.49911799999999995,2020
30624,0.19296800000000003,2020
30625,0.3649229999999999,2020
30627,0.4042180000000001,2020
30628,0.2907860000000001,2020
30629,0.40746400000000005,2020
30630,0.50057,2020
30631,0.5143800000000001,2020
30633,0.24577800000000005,2020
30634,0.238282,2020
30635,0.5070430000000001,2020
30641,0.13240799999999986,2020
30642,0.513064,2020
30643,0.419845,2020
30646,0.26646899999999984,2020
30648,0.3447850000000001,2020
30650,0.43655900000000003,2020
30655,0.44248299999999985,2020
30656,0.3492129999999999,2020
30660,0.543099,2020
30662,0.21083499999999988,2020
30663,0.3931279999999999,2020
30664,0.463008,2020
30665,0.0,2020
30666,0.4363929999999998,2020
30667,0.14751599999999998,2020
30668,0.48358599999999996,2020
30669,0.571418,2020
30673,0.536356,2020
30677,0.27676200000000006,2020
30678,0.555245,2020
30680,0.4210109999999999,2020
30683,0.443493,2020
30701,0.315821,2020
30705,0.08349299999999982,2020
30707,0.12733800000000017,2020
30708,0.1404479999999999,2020
30710,0.18375799999999998,2020
30711,0.06670699999999996,2020
30720,0.33250999999999986,2020
30721,0.25110299999999985,2020
30725,0.103487,2020
30726,1.0,2020
30728,0.20898099999999997,2020
30730,0.17653399999999997,2020
30731,0.10801899999999987,2020
30733,0.1103869999999999,2020
30734,0.140285,2020
30735,0.18694100000000013,2020
30736,0.13227,2020
30738,0.01980000000000004,2020
30739,0.13822599999999985,2020
30740,0.14888600000000007,2020
30741,0.163014,2020
30742,0.26683299999999976,2020
30746,0.0,2020
30747,0.2992910000000001,2020
30750,0.17110099999999995,2020
30751,0.0,2020
30752,0.10561500000000013,2020
30753,0.20613100000000006,2020
30755,0.13359199999999993,2020
30756,0.0,2020
30757,0.19394699999999998,2020
30802,0.402614,2020
30803,0.12382099999999985,2020
30805,0.23693399999999998,2020
30807,0.24223799999999984,2020
30808,0.425762,2020
30809,0.3777879999999999,2020
30810,0.2460810000000001,2020
30812,0.47446200000000005,2020
30813,0.5247330000000001,2020
30814,0.4927670000000002,2020
30815,0.5314720000000002,2020
30816,0.43204599999999993,2020
30817,0.46158999999999994,2020
30818,0.437342,2020
30820,0.2282329999999999,2020
30821,0.4939499999999999,2020
30822,0.2217420000000001,2020
30823,0.5133289999999999,2020
30824,0.563084,2020
30828,0.482074,2020
30830,0.516551,2020
30833,0.5452130000000001,2020
30901,0.26383900000000005,2020
30903,0.2859750000000001,2020
30904,0.5626420000000001,2020
30905,0.607192,2020
30906,0.47807900000000003,2020
30907,0.435438,2020
30909,0.5874900000000001,2020
30912,0.533895,2020
31001,0.5114700000000001,2020
31002,0.11915799999999999,2020
31003,0.0,2020
31005,0.51553,2020
31006,0.561466,2020
31007,0.6236870000000001,2020
31008,0.46275900000000003,2020
31009,0.20439099999999988,2020
31011,0.356742,2020
31012,0.532447,2020
31014,0.44879100000000005,2020
31015,0.518259,2020
31016,0.498749,2020
31017,0.2587499999999998,2020
31018,0.5596669999999999,2020
31019,0.3390580000000002,2020
31020,0.442878,2020
31021,0.528494,2020
31022,0.29306200000000004,2020
31023,0.384706,2020
31024,0.458615,2020
31025,0.39990000000000003,2020
31027,0.472344,2020
31028,0.602365,2020
31029,0.43608800000000003,2020
31030,0.5689420000000001,2020
31031,0.44385300000000005,2020
31032,0.3392799999999999,2020
31033,0.3656869999999999,2020
31035,0.4540099999999999,2020
31036,0.5212239999999999,2020
31037,0.5213930000000001,2020
31038,0.46402199999999993,2020
31039,1.0,2020
31041,0.4392229999999999,2020
31042,0.4647549999999999,2020
31044,0.4623170000000001,2020
31045,0.2701579999999999,2020
31046,0.2889109999999999,2020
31047,0.4857299999999999,2020
31049,0.11816200000000021,2020
31050,0.16771799999999992,2020
31051,0.5831350000000001,2020
31052,0.44935900000000006,2020
31054,0.46875,2020
31055,0.628261,2020
31057,0.5542070000000001,2020
31058,0.13824999999999987,2020
31060,0.46447099999999997,2020
31061,0.537088,2020
31062,0.498078,2020
31063,0.558541,2020
31064,0.375383,2020
31065,0.4768690000000001,2020
31066,0.4999819999999999,2020
31067,0.39511799999999986,2020
31068,0.382742,2020
31069,0.46732799999999997,2020
31070,0.5050450000000001,2020
31071,0.5047519999999999,2020
31072,0.1534310000000001,2020
31075,0.578076,2020
31076,0.43743,2020
31077,0.499992,2020
31078,0.5124070000000001,2020
31079,0.36423400000000006,2020
31081,0.0,2020
31082,0.51929,2020
31083,0.26743800000000006,2020
31084,0.0,2020
31085,0.657158,2020
31087,0.418184,2020
31088,0.5560430000000001,2020
31089,0.500021,2020
31090,0.48287500000000005,2020
31091,0.512551,2020
31092,0.551145,2020
31093,0.556452,2020
31094,0.5258020000000001,2020
31096,0.5272669999999999,2020
31097,0.2300979999999998,2020
31098,0.573289,2020
31201,0.517622,2020
31204,0.504456,2020
31206,0.3524449999999999,2020
31207,0.5933169999999999,2020
31210,0.559857,2020
31211,0.4819129999999999,2020
31213,1.0,2020
31216,0.49008299999999994,2020
31217,0.513506,2020
31220,0.542799,2020
31301,0.516362,2020
31302,0.13811399999999985,2020
31303,0.42191499999999993,2020
31304,0.0,2020
31305,0.47446699999999997,2020
31307,0.07495800000000008,2020
31308,0.38045799999999985,2020
31309,0.27180000000000015,2020
31312,0.3279399999999999,2020
31313,0.639241,2020
31314,0.5514779999999999,2020
31315,0.650313,2020
31316,0.4871780000000001,2020
31318,0.32712799999999986,2020
31320,0.518167,2020
31321,0.3657290000000002,2020
31322,0.543121,2020
31323,0.4120640000000001,2020
31324,0.40455699999999983,2020
31326,0.3692629999999999,2020
31327,0.0,2020
31328,0.09068200000000004,2020
31329,0.3780319999999999,2020
31331,0.5021770000000001,2020
31401,0.561502,2020
31404,0.45861699999999994,2020
31405,0.579445,2020
31406,0.5765720000000001,2020
31407,0.567405,2020
31408,0.570347,2020
31409,0.46775900000000015,2020
31410,0.20892899999999992,2020
31411,0.14925999999999995,2020
31415,0.16221999999999992,2020
31419,0.598009,2020
31501,0.538537,2020
31503,0.3450610000000002,2020
31510,0.3602289999999999,2020
31512,0.17999999999999994,2020
31513,0.4184230000000001,2020
31516,0.2521929999999999,2020
31518,0.12541599999999986,2020
31519,0.33723499999999995,2020
31520,0.577189,2020
31522,0.11545899999999998,2020
31523,0.26350600000000013,2020
31524,1.0,2020
31525,0.5020819999999999,2020
31527,0.051323999999999814,2020
31532,0.353375,2020
31533,0.57109,2020
31535,0.393007,2020
31537,0.536284,2020
31539,0.4081199999999999,2020
31542,0.015872000000000108,2020
31543,0.09469900000000009,2020
31544,0.4468620000000001,2020
31545,0.442863,2020
31546,0.4388469999999999,2020
31547,0.25877799999999995,2020
31548,0.5123929999999999,2020
31549,0.4977619999999999,2020
31550,0.37599799999999983,2020
31551,0.12936700000000012,2020
31552,0.06661899999999998,2020
31553,0.17669900000000005,2020
31554,0.49153500000000006,2020
31555,0.16060999999999992,2020
31556,0.19267199999999995,2020
31557,0.2846199999999999,2020
31558,0.37216099999999996,2020
31560,0.16002399999999994,2020
31561,0.0,2020
31562,0.2314799999999999,2020
31563,0.4193429999999999,2020
31565,0.4400919999999998,2020
31566,0.17751499999999998,2020
31567,0.023711999999999955,2020
31568,0.22259000000000007,2020
31569,0.41698499999999994,2020
31601,0.52339,2020
31602,0.562895,2020
31605,0.5511650000000001,2020
31606,0.31095400000000006,2020
31620,0.436863,2020
31622,0.3503749999999999,2020
31623,0.5649519999999999,2020
31624,0.17573000000000005,2020
31625,0.10527500000000001,2020
31626,0.44953,2020
31627,0.508866,2020
31629,0.580179,2020
31630,0.4772940000000001,2020
31631,0.26012999999999986,2020
31632,0.2345649999999999,2020
31634,0.485804,2020
31635,0.40153899999999987,2020
31636,0.458634,2020
31637,0.2392820000000001,2020
31638,0.499711,2020
31639,0.3035969999999998,2020
31641,0.47336599999999995,2020
31642,0.5573109999999999,2020
31643,0.53309,2020
31645,0.3185190000000001,2020
31647,0.551374,2020
31648,0.46623500000000007,2020
31649,0.3517459999999999,2020
31650,0.32371399999999995,2020
31698,0.5467120000000001,2020
31699,0.441678,2020
31701,0.37258500000000006,2020
31705,0.43627499999999997,2020
31707,0.5273140000000001,2020
31709,0.541894,2020
31711,0.5015340000000001,2020
31712,0.24652800000000008,2020
31714,0.511734,2020
31716,0.524394,2020
31719,0.45528199999999996,2020
31720,0.4960539999999999,2020
31721,0.5313100000000001,2020
31722,0.5226679999999999,2020
31730,0.525282,2020
31733,0.33285,2020
31735,0.3146300000000002,2020
31738,0.347498,2020
31743,0.4976879999999999,2020
31744,0.31729399999999985,2020
31747,0.6048500000000001,2020
31749,0.253043,2020
31750,0.506696,2020
31756,0.0,2020
31757,0.37852300000000005,2020
31763,0.443526,2020
31764,0.49993199999999993,2020
31765,0.45111100000000004,2020
31768,0.599266,2020
31771,0.47263599999999995,2020
31772,0.38816700000000004,2020
31773,0.31015800000000004,2020
31774,0.49385,2020
31775,0.5582530000000001,2020
31778,0.42505899999999996,2020
31779,0.5653,2020
31780,0.5190710000000001,2020
31781,0.28054199999999974,2020
31783,0.14319899999999985,2020
31784,0.12246199999999996,2020
31787,0.4580749999999999,2020
31788,0.564925,2020
31789,0.2699139999999999,2020
31790,0.28740599999999994,2020
31791,0.515417,2020
31792,0.527415,2020
31793,0.325839,2020
31794,0.5435399999999999,2020
31795,0.44879099999999994,2020
31796,0.4219789999999999,2020
31798,0.36145399999999994,2020
31801,0.3289399999999999,2020
31803,0.584875,2020
31804,0.25580900000000006,2020
31805,0.571839,2020
31806,0.46987900000000005,2020
31807,0.28550699999999984,2020
31808,0.40923,2020
31810,0.4455499999999999,2020
31811,0.3365999999999999,2020
31812,0.49836500000000006,2020
31814,0.0,2020
31815,0.71597,2020
31816,0.536799,2020
31820,0.4621099999999999,2020
31821,0.29004799999999986,2020
31822,0.4956870000000001,2020
31823,0.12432599999999983,2020
31824,0.668892,2020
31825,0.5167860000000001,2020
31826,0.49802899999999994,2020
31827,0.3872979999999999,2020
31829,0.4756459999999999,2020
31830,0.48575899999999994,2020
31831,0.37564600000000004,2020
31832,0.26927500000000004,2020
31833,0.511892,2020
31836,0.529639,2020
31901,0.5738159999999999,2020
31903,0.3782629999999999,2020
31904,0.5271920000000001,2020
31905,0.4959509999999999,2020
31906,0.4473689999999999,2020
31907,0.470703,2020
31909,0.578789,2020
32003,0.267085,2020
32008,0.2942649999999999,2020
32009,0.1354289999999999,2020
32011,0.128776,2020
32024,0.2291399999999999,2020
32025,0.465252,2020
32026,0.522518,2020
32033,0.3180710000000001,2020
32034,0.21338299999999988,2020
32038,0.27465800000000007,2020
32040,0.1796080000000001,2020
32043,0.28722899999999985,2020
32044,0.07147100000000006,2020
32046,0.12024499999999994,2020
32052,0.510326,2020
32053,0.44949400000000006,2020
32054,0.3977639999999999,2020
32055,0.46884499999999996,2020
32058,0.4005629999999999,2020
32059,0.30593399999999993,2020
32060,0.20542300000000002,2020
32061,0.0,2020
32062,0.29429899999999976,2020
32063,0.3275330000000001,2020
32064,0.549887,2020
32065,0.552967,2020
32066,0.34245899999999985,2020
32068,0.273876,2020
32071,0.40373500000000007,2020
32072,0.14551800000000004,2020
32073,0.520154,2020
32079,0.041117999999999766,2020
32080,0.07418199999999986,2020
32081,0.19444499999999998,2020
32082,0.11920300000000017,2020
32083,0.509907,2020
32084,0.3707649999999999,2020
32086,0.1936850000000001,2020
32087,0.48351999999999995,2020
32091,0.35675199999999996,2020
32092,0.2741539999999998,2020
32094,0.28855799999999987,2020
32095,0.2669250000000001,2020
32096,0.38933299999999993,2020
32097,0.27670400000000006,2020
32102,0.17183700000000013,2020
32110,0.3463510000000002,2020
32112,0.4217789999999999,2020
32113,0.3838340000000001,2020
32114,0.5775520000000001,2020
32117,0.54501,2020
32118,0.20990799999999987,2020
32119,0.30941699999999994,2020
32124,0.43759900000000007,2020
32127,0.16474900000000015,2020
32128,0.21925399999999995,2020
32129,0.2558889999999999,2020
32130,0.36792199999999997,2020
32131,0.361714,2020
32132,0.11515000000000009,2020
32133,1.0,2020
32134,0.08891199999999977,2020
32136,0.12248500000000018,2020
32137,0.27750600000000003,2020
32139,0.16369499999999992,2020
32140,0.09279599999999988,2020
32141,0.1473460000000001,2020
32145,0.3626870000000002,2020
32147,0.0,2020
32148,0.16504599999999991,2020
32157,0.04155899999999979,2020
32159,0.15034100000000006,2020
32162,0.05904200000000004,2020
32164,0.4404889999999999,2020
32168,0.16121799999999997,2020
32169,0.10550599999999999,2020
32174,0.17649400000000015,2020
32176,0.1683180000000002,2020
32177,0.44943500000000014,2020
32179,0.250977,2020
32180,0.5757699999999999,2020
32181,0.19225400000000015,2020
32187,0.24031500000000006,2020
32189,0.16622799999999993,2020
32190,0.4754449999999998,2020
32193,0.658467,2020
32195,0.199998,2020
32202,0.564203,2020
32204,0.488946,2020
32205,0.4850709999999999,2020
32206,0.475789,2020
32207,0.500742,2020
32208,0.35931800000000014,2020
32209,0.14399499999999987,2020
32210,0.595846,2020
32211,0.570583,2020
32212,0.44229699999999983,2020
32216,0.544832,2020
32217,0.3718699999999998,2020
32218,0.571912,2020
32219,0.548867,2020
32220,0.47812299999999996,2020
32221,0.5998509999999999,2020
32222,0.641232,2020
32223,0.24441400000000013,2020
32224,0.3591629999999999,2020
32225,0.4992780000000001,2020
32226,0.442894,2020
32227,0.4897349999999999,2020
32228,0.41619700000000004,2020
32233,0.33018099999999995,2020
32234,0.221059,2020
32244,0.646245,2020
32246,0.56457,2020
32250,0.15006500000000011,2020
32254,0.5405850000000001,2020
32256,0.6256060000000001,2020
32257,0.44672500000000004,2020
32258,0.49502999999999986,2020
32259,0.2556100000000001,2020
32266,0.09673500000000002,2020
32277,0.582581,2020
32301,0.573804,2020
32303,0.53701,2020
32304,0.5778620000000001,2020
32305,0.5219099999999999,2020
32308,0.46166399999999996,2020
32309,0.35701300000000014,2020
32310,0.551551,2020
32311,0.580057,2020
32312,0.3235410000000001,2020
32317,0.399586,2020
32320,0.36579400000000006,2020
32321,0.41127100000000005,2020
32322,0.491395,2020
32323,0.0,2020
32324,0.517151,2020
32327,0.33449399999999985,2020
32328,0.14717099999999994,2020
32330,0.5632979999999999,2020
32331,0.529831,2020
32332,0.1957150000000002,2020
32333,0.5255109999999998,2020
32334,0.20755899999999994,2020
32336,0.453182,2020
32340,0.5354239999999999,2020
32343,0.15734400000000004,2020
32344,0.5015850000000001,2020
32346,0.0,2020
32347,0.2572579999999999,2020
32348,0.477507,2020
32350,0.3218540000000002,2020
32351,0.559325,2020
32352,0.36107900000000004,2020
32355,0.041117999999999766,2020
32356,1.0,2020
32358,0.21986399999999995,2020
32359,0.07840000000000003,2020
32361,0.12117200000000006,2020
32399,1.0,2020
32401,0.506025,2020
32403,0.45307399999999987,2020
32404,0.389884,2020
32405,0.400687,2020
32407,0.288505,2020
32408,0.2142289999999999,2020
32409,0.09673900000000002,2020
32410,0.07824299999999995,2020
32413,0.20672999999999997,2020
32420,0.12098999999999993,2020
32421,0.11415700000000006,2020
32423,0.19110199999999988,2020
32424,0.46793700000000005,2020
32425,0.24267500000000009,2020
32426,0.4621590000000002,2020
32427,0.199646,2020
32428,0.31544400000000006,2020
32430,0.14904799999999996,2020
32431,0.2747599999999999,2020
32432,1.0,2020
32433,0.324724,2020
32435,0.22152499999999997,2020
32437,0.4537579999999999,2020
32438,0.0813870000000001,2020
32439,0.30365299999999984,2020
32440,0.4347969999999999,2020
32442,0.3184190000000001,2020
32443,0.5156400000000001,2020
32444,0.27863499999999986,2020
32445,0.576751,2020
32446,0.41728,2020
32447,0.36166199999999993,2020
32448,0.535194,2020
32449,0.31705400000000006,2020
32455,0.20509199999999994,2020
32456,0.20935700000000002,2020
32459,0.169516,2020
32460,0.4440949999999999,2020
32461,0.0,2020
32462,0.5248800000000002,2020
32463,0.0,2020
32464,0.1301509999999999,2020
32465,0.43054899999999996,2020
32466,0.23773500000000003,2020
32501,0.556161,2020
32502,0.522083,2020
32503,0.5123179999999999,2020
32504,0.43839799999999995,2020
32505,0.609139,2020
32506,0.550841,2020
32507,0.40614700000000004,2020
32508,0.547786,2020
32509,0.549247,2020
32511,0.4769990000000002,2020
32514,0.4996050000000002,2020
32526,0.39918600000000004,2020
32530,0.3809279999999998,2020
32531,0.15404600000000013,2020
32533,0.3471289999999999,2020
32534,0.524609,2020
32535,0.5386819999999999,2020
32536,0.4136169999999998,2020
32539,0.36016499999999985,2020
32541,0.261382,2020
32542,0.49660100000000007,2020
32544,0.44614600000000015,2020
32547,0.513382,2020
32548,0.46743199999999985,2020
32550,0.23335399999999995,2020
32561,0.223128,2020
32563,0.1740140000000001,2020
32564,0.1136950000000001,2020
32565,0.054979,2020
32566,0.31898800000000005,2020
32567,0.20687699999999998,2020
32568,0.21556599999999992,2020
32569,0.47614999999999996,2020
32570,0.32160199999999994,2020
32571,0.24859599999999982,2020
32577,0.2230890000000001,2020
32578,0.31214700000000006,2020
32579,0.3669899999999999,2020
32580,0.37610199999999994,2020
32583,0.32677999999999985,2020
32601,0.4931040000000001,2020
32603,0.40476900000000016,2020
32605,0.373108,2020
32606,0.46470999999999996,2020
32607,0.5215750000000001,2020
32608,0.5478150000000002,2020
32609,0.5835330000000001,2020
32612,0.4130340000000001,2020
32615,0.392232,2020
32616,0.606956,2020
32617,0.3998109999999999,2020
32618,0.36777099999999985,2020
32619,0.01788499999999993,2020
32621,0.2682979999999998,2020
32622,0.27342,2020
32625,0.02964499999999992,2020
32626,0.304202,2020
32628,0.4684219999999999,2020
32631,0.08606400000000003,2020
32639,0.0,2020
32640,0.4510989999999998,2020
32641,0.47969799999999996,2020
32643,0.31532899999999986,2020
32648,0.0,2020
32653,0.4914020000000001,2020
32656,0.19734899999999989,2020
32658,0.3271219999999998,2020
32664,0.0,2020
32666,0.15300200000000008,2020
32667,0.381046,2020
32668,0.05100999999999978,2020
32669,0.32478700000000016,2020
32680,0.1303589999999999,2020
32681,0.0,2020
32683,0.31150199999999995,2020
32686,0.48695200000000005,2020
32692,0.0,2020
32693,0.2808419999999998,2020
32694,0.2553329999999999,2020
32696,0.37011799999999984,2020
32697,0.14396999999999993,2020
32701,0.541418,2020
32702,0.1474479999999999,2020
32703,0.5715330000000001,2020
32707,0.42369999999999997,2020
32708,0.3212780000000002,2020
32709,0.11631200000000019,2020
32712,0.4978889999999999,2020
32713,0.28401299999999996,2020
32714,0.48958199999999996,2020
32720,0.3391900000000002,2020
32724,0.3649509999999999,2020
32725,0.4838849999999999,2020
32726,0.44828599999999985,2020
32730,0.4535239999999998,2020
32732,0.12365599999999977,2020
32735,0.25058199999999997,2020
32736,0.10408899999999999,2020
32738,0.4691310000000001,2020
32744,0.10643000000000002,2020
32746,0.4677530000000001,2020
32750,0.3344309999999999,2020
32751,0.40132200000000007,2020
32754,0.21593800000000019,2020
32757,0.37492100000000006,2020
32759,0.19614999999999994,2020
32763,0.35212699999999986,2020
32764,0.11187099999999983,2020
32765,0.4128129999999999,2020
32766,0.314318,2020
32767,0.05464000000000002,2020
32771,0.601689,2020
32773,0.65354,2020
32776,0.273335,2020
32778,0.3241029999999999,2020
32779,0.24055499999999996,2020
32780,0.35260000000000014,2020
32784,0.1337339999999999,2020
32789,0.24674300000000005,2020
32792,0.4777,2020
32796,0.2870969999999998,2020
32798,0.24343700000000013,2020
32801,0.47803799999999985,2020
32803,0.284925,2020
32804,0.27114000000000005,2020
32805,0.4196439999999998,2020
32806,0.29103299999999976,2020
32807,0.546559,2020
32808,0.46556,2020
32809,0.6179300000000001,2020
32810,0.657371,2020
32811,0.622255,2020
32812,0.474703,2020
32814,0.42857100000000004,2020
32817,0.537272,2020
32818,0.5181460000000002,2020
32819,0.544244,2020
32820,0.518798,2020
32821,0.45437099999999997,2020
32822,0.556511,2020
32824,0.6321939999999999,2020
32825,0.5166600000000001,2020
32826,0.3679069999999999,2020
32827,0.46770299999999987,2020
32828,0.4534699999999998,2020
32829,0.4607229999999999,2020
32830,1.0,2020
32831,0.5181539999999999,2020
32832,0.4803640000000001,2020
32833,0.4714710000000001,2020
32835,0.68018,2020
32836,0.5644039999999999,2020
32837,0.631589,2020
32839,0.650002,2020
32901,0.441947,2020
32903,0.09907399999999988,2020
32904,0.3001689999999998,2020
32905,0.4270099999999999,2020
32907,0.46914199999999984,2020
32908,0.4487979999999998,2020
32909,0.5425139999999999,2020
32920,0.11926200000000009,2020
32922,0.5986840000000001,2020
32925,0.5327299999999999,2020
32926,0.3458459999999999,2020
32927,0.26788999999999996,2020
32931,0.14844999999999997,2020
32934,0.22028199999999987,2020
32935,0.3258119999999999,2020
32937,0.21661199999999992,2020
32940,0.24759399999999998,2020
32948,0.38900599999999996,2020
32949,0.2446149999999998,2020
32950,0.21239799999999998,2020
32951,0.08577400000000002,2020
32952,0.15224799999999994,2020
32953,0.23987999999999998,2020
32955,0.323561,2020
32958,0.1586090000000001,2020
32960,0.352078,2020
32962,0.31035100000000015,2020
32963,0.07045999999999986,2020
32966,0.17142199999999996,2020
32967,0.475834,2020
32968,0.22050900000000018,2020
32970,0.0,2020
32976,0.0119389999999997,2020
33001,0.1664310000000001,2020
